game_id,game_category
1185495785,GENRE_3D_SHOOTERS
1185495854,GENRE_SIMULATORS
1185495969,GENRE_HYPERCASUAL
1185495992,GENRE_ARCADES
1185496015,GENRE_HYPERCASUAL
1185496107,GENRE_HYPERCASUAL
1185496153,GENRE_3D_SHOOTERS
1185496199,GENRE_STRATEGY
1185496245,GENRE_LOGIC
1185496291,GENRE_3D_SHOOTERS
1185496314,GENRE_BOARDS
1185496337,GENRE_LOGIC
1185496360,GENRE_STRATEGY
1185511080,GENRE_QUESTS
1185541693,GENRE_HYPERCASUAL
1185545856,GENRE_ARCADES
1185561841,GENRE_LOGIC
1185572145,GENRE_ARCADES
1185574146,GENRE_VERBAL
1185597100,GENRE_STRATEGY
1185598434,GENRE_STRATEGY
1185600343,GENRE_ARCADES
1185603517,GENRE_HYPERCASUAL
1185603540,GENRE_THREE_IN_ROW
1185603563,GENRE_HYPERCASUAL
1185610210,GENRE_ARCADES
1185616581,GENRE_ARCADES
1185620652,GENRE_THREE_IN_ROW
1185627506,GENRE_SIMULATORS
1185632405,GENRE_LOGIC
1185641444,GENRE_RACING
1185648252,GENRE_LOGIC
1185676519,GENRE_RACING
1185700071,GENRE_ARCADES
1185729672,GENRE_RACING
1185742161,GENRE_QUESTS
1185745519,GENRE_HYPERCASUAL
1185745542,GENRE_ARCADES
1185745565,GENRE_ARCADES
1185745588,GENRE_ARCADES
1185749590,GENRE_THREE_IN_ROW
1185749728,GENRE_LOGIC
1185749774,GENRE_THREE_IN_ROW
1185749843,GENRE_THREE_IN_ROW
1185749935,GENRE_STRATEGY
1185749981,GENRE_HYPERCASUAL
1185750050,GENRE_HYPERCASUAL
1185750073,GENRE_SIMULATORS
1185750096,GENRE_HYPERCASUAL
1185751936,GENRE_THREE_IN_ROW
1185755294,GENRE_RACING
1185798856,GENRE_3D_SHOOTERS
1185800857,GENRE_VERBAL
1185801570,GENRE_QUESTS
1185806584,GENRE_ARCADES
1185819740,GENRE_BOARDS
1185845155,GENRE_QUESTS
1185867718,GENRE_QUESTS
1185867994,GENRE_THREE_IN_ROW
1185868063,GENRE_3D_SHOOTERS
1185868086,GENRE_THREE_IN_ROW
1185868155,GENRE_HYPERCASUAL
1185870271,GENRE_GAMBLING
1185883197,GENRE_SIMULATORS
1185891178,GENRE_LOGIC
1185895870,GENRE_QUESTS
1185902563,GENRE_RACING
1185909601,GENRE_QUESTS
1185909693,GENRE_3D_SHOOTERS
1185919468,GENRE_QUESTS
1185921262,GENRE_ECONOMIC
1185947896,GENRE_SIMULATORS
1185951001,GENRE_QUESTS
1185951162,GENRE_LOGIC
1185967262,GENRE_QUESTS
1185973242,GENRE_STRATEGY
1185988997,GENRE_QUESTS
1186000543,GENRE_HYPERCASUAL
1186010249,GENRE_QUESTS
1186017333,GENRE_HYPERCASUAL
1186031823,GENRE_LOGIC
1186032812,GENRE_HYPERCASUAL
1186033341,GENRE_HYPERCASUAL
1186059630,GENRE_QUESTS
1186071199,GENRE_HYPERCASUAL
1186071268,GENRE_LOGIC
1186071360,GENRE_QUESTS
1186071498,GENRE_ARCADES
1186071567,GENRE_LOGIC
1186071590,GENRE_THREE_IN_ROW
1186071636,GENRE_HYPERCASUAL
1186071682,GENRE_ROLE
1186071751,GENRE_STRATEGY
1186071797,GENRE_LOGIC
1186071820,GENRE_THREE_IN_ROW
1186071935,GENRE_SIMULATORS
1186071981,GENRE_RACING
1186072096,GENRE_LOGIC
1186072119,GENRE_HYPERCASUAL
1186072165,GENRE_HYPERCASUAL
1186072234,GENRE_3D_SHOOTERS
1186072280,GENRE_STRATEGY
1186072349,GENRE_3D_SHOOTERS
1186072372,GENRE_QUESTS
1186072487,GENRE_HYPERCASUAL
1186072533,GENRE_HYPERCASUAL
1186072671,GENRE_BOARDS
1186072694,GENRE_HYPERCASUAL
1186072763,GENRE_3D_SHOOTERS
1186075316,GENRE_HYPERCASUAL
1186081411,GENRE_HYPERCASUAL
1186082423,GENRE_HYPERCASUAL
1186100639,GENRE_HYPERCASUAL
1186102088,GENRE_BOARDS
1186102479,GENRE_QUESTS
1186106297,GENRE_RACING
1186111702,GENRE_BOARDS
1186130056,GENRE_LOGIC
1186135277,GENRE_HYPERCASUAL
1186147973,GENRE_HYPERCASUAL
1186148663,GENRE_HYPERCASUAL
1186150871,GENRE_HYPERCASUAL
1186151032,GENRE_HYPERCASUAL
1186164188,GENRE_HYPERCASUAL
1186165660,GENRE_QUESTS
1186167569,GENRE_HYPERCASUAL
1186168098,GENRE_QUESTS
1186184612,GENRE_ARCADES
1186189511,GENRE_HYPERCASUAL
1186194617,GENRE_LOGIC
1186195008,GENRE_GAMBLING
1186210970,GENRE_ARCADES
1186211729,GENRE_ARCADES
1186223942,GENRE_ARCADES
1186228887,GENRE_QUESTS
1186240295,GENRE_3D_SHOOTERS
1186253865,GENRE_LOGIC
1186295748,GENRE_ARCADES
1186298876,GENRE_VERBAL
1186308260,GENRE_HYPERCASUAL
1186310054,GENRE_QUESTS
1186328132,GENRE_3D_SHOOTERS
1186346417,GENRE_BOARDS
1186348188,GENRE_THREE_IN_ROW
1186350120,GENRE_LOGIC
1186351086,GENRE_ARCADES
1186351385,GENRE_BOARDS
1186351638,GENRE_GAMBLING
1186359274,GENRE_BOARDS
1186364748,GENRE_ARCADES
1186369670,GENRE_LOGIC
1186375259,GENRE_QUESTS
1186375627,GENRE_ARCADES
1186392739,GENRE_HYPERCASUAL
1186396419,GENRE_GAMBLING
1186431264,GENRE_BOARDS
1186488143,GENRE_SIMULATORS
1186533016,GENRE_RACING
1186542147,GENRE_HYPERCASUAL
1186542377,GENRE_LOGIC
1186553739,GENRE_VERBAL
1186569287,GENRE_THREE_IN_ROW
1186583340,GENRE_HYPERCASUAL
1186591091,GENRE_QUESTS
1186591298,GENRE_VERBAL
1186619772,GENRE_ARCADES
1186619841,GENRE_RACING
1186624073,GENRE_SIMULATORS
1186626051,GENRE_STRATEGY
1186646521,GENRE_LOGIC
1186660597,GENRE_LOGIC
1186674512,GENRE_LOGIC
1186698524,GENRE_HYPERCASUAL
1186715820,GENRE_HYPERCASUAL
1186717085,GENRE_LOGIC
1186725480,GENRE_HYPERCASUAL
1186729344,GENRE_BOARDS
1186732863,GENRE_ECONOMIC
1186759934,GENRE_HYPERCASUAL
1186776218,GENRE_THREE_IN_ROW
1186780381,GENRE_LOGIC
1186805796,GENRE_LOGIC
1186853636,GENRE_ARCADES
1186868609,GENRE_ARCADES
1186878407,GENRE_THREE_IN_ROW
1186880730,GENRE_LOGIC
1186894967,GENRE_HYPERCASUAL
1186896738,GENRE_RACING
1186921440,GENRE_ARCADES
1186937678,GENRE_THREE_IN_ROW
1186946717,GENRE_ARCADES
1186961414,GENRE_HYPERCASUAL
1186979860,GENRE_HYPERCASUAL
1186996167,GENRE_3D_SHOOTERS
1187010887,GENRE_ECONOMIC
1187013992,GENRE_BOARDS
1187032093,GENRE_SIMULATORS
1187050010,GENRE_LOGIC
1187050953,GENRE_LOGIC
1187051551,GENRE_BOARDS
1187059509,GENRE_ARCADES
1187067306,GENRE_HYPERCASUAL
1187079818,GENRE_HYPERCASUAL
1187084027,GENRE_ARCADES
1187085591,GENRE_ARCADES
1187090375,GENRE_3D_SHOOTERS
1187101507,GENRE_ARCADES
1187111052,GENRE_QUESTS
1187111259,GENRE_ARCADES
1187117676,GENRE_LOGIC
1187125956,GENRE_HYPERCASUAL
1187126853,GENRE_3D_SHOOTERS
1187135984,GENRE_THREE_IN_ROW
1187136766,GENRE_HYPERCASUAL
1187150244,GENRE_HYPERCASUAL
1187150313,GENRE_SIMULATORS
1187150359,GENRE_HYPERCASUAL
1187150428,GENRE_HYPERCASUAL
1187150520,GENRE_HYPERCASUAL
1187150543,GENRE_LOGIC
1187150635,GENRE_HYPERCASUAL
1187150704,GENRE_HYPERCASUAL
1187150727,GENRE_THREE_IN_ROW
1187150750,GENRE_HYPERCASUAL
1187150865,GENRE_HYPERCASUAL
1187150911,GENRE_QUESTS
1187150957,GENRE_STRATEGY
1187151003,GENRE_HYPERCASUAL
1187151049,GENRE_QUESTS
1187151118,GENRE_SIMULATORS
1187151187,GENRE_THREE_IN_ROW
1187151279,GENRE_HYPERCASUAL
1187151394,GENRE_3D_SHOOTERS
1187151440,GENRE_LOGIC
1187155120,GENRE_BOARDS
1187182996,GENRE_LOGIC
1187199694,GENRE_BOARDS
1187211447,GENRE_LOGIC
1187220969,GENRE_QUESTS
1187222464,GENRE_BOARDS
1187229686,GENRE_THREE_IN_ROW
1187230744,GENRE_STRATEGY
1187249857,GENRE_SIMULATORS
1187251628,GENRE_BOARDS
1187251904,GENRE_HYPERCASUAL
1187254641,GENRE_RACING
1187285829,GENRE_ARCADES
1187292913,GENRE_LOGIC
1187296731,GENRE_HYPERCASUAL
1187305333,GENRE_LOGIC
1187305632,GENRE_LOGIC
1187306322,GENRE_ARCADES
1187319869,GENRE_ARCADES
1187321755,GENRE_ARCADES
1187326217,GENRE_STRATEGY
1187348159,GENRE_HYPERCASUAL
1187363500,GENRE_BOARDS
1187364558,GENRE_HYPERCASUAL
1187372930,GENRE_BOARDS
1187383073,GENRE_BOARDS
1187383602,GENRE_LOGIC
1187383625,GENRE_LOGIC
1187383717,GENRE_LOGIC
1187388639,GENRE_HYPERCASUAL
1187402623,GENRE_BOARDS
1187415756,GENRE_VERBAL
1187432914,GENRE_HYPERCASUAL
1187436157,GENRE_ARCADES
1187438457,GENRE_LOGIC
1187441194,GENRE_ARCADES
1187441332,GENRE_HYPERCASUAL
1187441378,GENRE_LOGIC
1187448094,GENRE_ARCADES
1187449681,GENRE_QUESTS
1187459387,GENRE_LOGIC
1187462400,GENRE_LOGIC
1187463711,GENRE_VERBAL
1187463964,GENRE_ARCADES
1187464332,GENRE_BOARDS
1187472543,GENRE_ARCADES
1187484204,GENRE_HYPERCASUAL
1187494876,GENRE_RACING
1187500373,GENRE_LOGIC
1187512379,GENRE_ARCADES
1187520935,GENRE_BOARDS
1187528824,GENRE_HYPERCASUAL
1187549248,GENRE_GAMBLING
1187549294,GENRE_GAMBLING
1187561691,GENRE_LOGIC
1187575468,GENRE_ARCADES
1187583426,GENRE_QUESTS
1187584852,GENRE_HYPERCASUAL
1187598008,GENRE_THREE_IN_ROW
1187599066,GENRE_LOGIC
1187617259,GENRE_LOGIC
1187617282,GENRE_LOGIC
1187673379,GENRE_LOGIC
1187691043,GENRE_ARCADES
1187693573,GENRE_LOGIC
1187696126,GENRE_ARCADES
1187707649,GENRE_BOARDS
1187715423,GENRE_LOGIC
1187724163,GENRE_ROLE
1187728533,GENRE_BOARDS
1187746841,GENRE_ARCADES
1187754730,GENRE_3D_SHOOTERS
1187759008,GENRE_LOGIC
1187763309,GENRE_RACING
1187782238,GENRE_HYPERCASUAL
1187795808,GENRE_HYPERCASUAL
1187795877,GENRE_3D_SHOOTERS
1187795946,GENRE_3D_SHOOTERS
1187795969,GENRE_STRATEGY
1187796015,GENRE_HYPERCASUAL
1187796038,GENRE_SIMULATORS
1187796084,GENRE_3D_SHOOTERS
1187796130,GENRE_3D_SHOOTERS
1187796153,GENRE_3D_SHOOTERS
1187796199,GENRE_HYPERCASUAL
1187796222,GENRE_SIMULATORS
1187796245,GENRE_HYPERCASUAL
1187796314,GENRE_LOGIC
1187841877,GENRE_THREE_IN_ROW
1187841923,GENRE_RACING
1187869592,GENRE_STRATEGY
1187886037,GENRE_STRATEGY
1187887509,GENRE_SIMULATORS
1187889073,GENRE_HYPERCASUAL
1187898204,GENRE_ARCADES
1187898342,GENRE_LOGIC
1187921572,GENRE_LOGIC
1187955681,GENRE_ARCADES
1187963639,GENRE_LOGIC
1187966790,GENRE_ROLE
1187967227,GENRE_LOGIC
1187978359,GENRE_SIMULATORS
1187987605,GENRE_LOGIC
1187992711,GENRE_LOGIC
1187998714,GENRE_LOGIC
1188014032,GENRE_ARCADES
1188018954,GENRE_ARCADES
1188036963,GENRE_ARCADES
1188042368,GENRE_ARCADES
1188056835,GENRE_HYPERCASUAL
1188095383,GENRE_VERBAL
1188102053,GENRE_BOARDS
1188117578,GENRE_RACING
1188136001,GENRE_ARCADES
1188144534,GENRE_LOGIC
1188159944,GENRE_ARCADES
1188168615,GENRE_COMMUNICATION
1188177102,GENRE_ARCADES
1188191385,GENRE_BOARDS
1188203414,GENRE_HYPERCASUAL
1188209969,GENRE_HYPERCASUAL
1188234372,GENRE_THREE_IN_ROW
1188267676,GENRE_3D_SHOOTERS
1188275565,GENRE_ARCADES
1188277911,GENRE_LOGIC
1188286720,GENRE_HYPERCASUAL
1188292378,GENRE_HYPERCASUAL
1188295161,GENRE_ARCADES
1188305764,GENRE_ARCADES
1188337113,GENRE_ECONOMIC
1188359262,GENRE_SIMULATORS
1188379571,GENRE_3D_SHOOTERS
1188386839,GENRE_ECONOMIC
1188397327,GENRE_ARCADES
1188431321,GENRE_HYPERCASUAL
1188460669,GENRE_SIMULATORS
1188484060,GENRE_RACING
1188509935,GENRE_COMMUNICATION
1188538616,GENRE_ARCADES
1188549311,GENRE_SIMULATORS
1188556855,GENRE_THREE_IN_ROW
1188566055,GENRE_ARCADES
1188593356,GENRE_HYPERCASUAL
1188604419,GENRE_ARCADES
1188614378,GENRE_LOGIC
1188658400,GENRE_ARCADES
1188687702,GENRE_ARCADES
1188717004,GENRE_BOARDS
1188725284,GENRE_HYPERCASUAL
1188725997,GENRE_QUESTS
1188727814,GENRE_HYPERCASUAL
1188750676,GENRE_QUESTS
1188752884,GENRE_SIMULATORS
1188773147,GENRE_BOARDS
1188773837,GENRE_THREE_IN_ROW
1188781105,GENRE_SIMULATORS
1188781243,GENRE_RACING
1188781312,GENRE_ECONOMIC
1188781565,GENRE_SIMULATORS
1188781703,GENRE_HYPERCASUAL
1188781864,GENRE_SIMULATORS
1188781979,GENRE_HYPERCASUAL
1188782048,GENRE_ECONOMIC
1188782071,GENRE_QUESTS
1188782140,GENRE_HYPERCASUAL
1188782370,GENRE_3D_SHOOTERS
1188782416,GENRE_HYPERCASUAL
1188782531,GENRE_RACING
1188782554,GENRE_HYPERCASUAL
1188782692,GENRE_ROLE
1188782715,GENRE_HYPERCASUAL
1188782807,GENRE_ROLE
1188782899,GENRE_RACING
1188783014,GENRE_SIMULATORS
1188788948,GENRE_SIMULATORS
1188789983,GENRE_RACING
1188795595,GENRE_ARCADES
1188802610,GENRE_ARCADES
1188805761,GENRE_ARCADES
1188809878,GENRE_STRATEGY
1188814754,GENRE_RACING
1188819929,GENRE_VERBAL
1188846609,GENRE_SIMULATORS
1188857396,GENRE_QUESTS
1188868528,GENRE_HYPERCASUAL
1188877153,GENRE_ECONOMIC
1188884927,GENRE_THREE_IN_ROW
1188900038,GENRE_ARCADES
1188905282,GENRE_LOGIC
1188912550,GENRE_THREE_IN_ROW
1188927730,GENRE_ECONOMIC
1188928098,GENRE_3D_SHOOTERS
1188929087,GENRE_COMMUNICATION
1188930743,GENRE_HYPERCASUAL
1188945509,GENRE_ARCADES
1188949143,GENRE_SIMULATORS
1188952340,GENRE_HYPERCASUAL
1188960758,GENRE_THREE_IN_ROW
1188972166,GENRE_LOGIC
1188980791,GENRE_THREE_IN_ROW
1188980906,GENRE_HYPERCASUAL
1188980952,GENRE_SIMULATORS
1188992061,GENRE_ARCADES
1189030057,GENRE_BOARDS
1189032794,GENRE_VERBAL
1189039648,GENRE_THREE_IN_ROW
1189039740,GENRE_HYPERCASUAL
1189039901,GENRE_THREE_IN_ROW
1189047031,GENRE_RACING
1189050136,GENRE_SIMULATORS
1189065937,GENRE_HYPERCASUAL
1189082520,GENRE_ARCADES
1189090984,GENRE_LOGIC
1189091053,GENRE_SIMULATORS
1189105727,GENRE_RACING
1189121758,GENRE_LOGIC
1189121827,GENRE_LOGIC
1189128267,GENRE_RACING
1189129647,GENRE_COMMUNICATION
1189140296,GENRE_HYPERCASUAL
1189140319,GENRE_LOGIC
1189140480,GENRE_LOGIC
1189140526,GENRE_HYPERCASUAL
1189140549,GENRE_LOGIC
1189140595,GENRE_LOGIC
1189140779,GENRE_LOGIC
1189140917,GENRE_LOGIC
1189140963,GENRE_LOGIC
1189163411,GENRE_LOGIC
1189180546,GENRE_THREE_IN_ROW
1189189539,GENRE_BOARDS
1189191402,GENRE_LOGIC
1189192782,GENRE_ARCADES
1189223211,GENRE_HYPERCASUAL
1189256722,GENRE_HYPERCASUAL
1189258700,GENRE_HYPERCASUAL
1189278089,GENRE_ARCADES
1189284851,GENRE_GAMBLING
1189290417,GENRE_SIMULATORS
1189294465,GENRE_COMMUNICATION
1189294465,GENRE_HYPERCASUAL
1189325285,GENRE_THREE_IN_ROW
1189334531,GENRE_SIMULATORS
1189348515,GENRE_STRATEGY
1189368479,GENRE_LOGIC
1189389294,GENRE_HYPERCASUAL
1189398195,GENRE_SIMULATORS
1189398310,GENRE_RACING
1189425910,GENRE_HYPERCASUAL
1189513126,GENRE_HYPERCASUAL
1189523108,GENRE_LOGIC
1189526259,GENRE_RACING
1189527915,GENRE_HYPERCASUAL
1189553928,GENRE_ARCADES
1189559448,GENRE_RACING
1189565497,GENRE_ARCADES
1189589647,GENRE_ECONOMIC
1189595673,GENRE_LOGIC
1189601354,GENRE_HYPERCASUAL
1189601722,GENRE_HYPERCASUAL
1189616212,GENRE_QUESTS
1189627275,GENRE_ARCADES
1189645882,GENRE_HYPERCASUAL
1189662373,GENRE_VERBAL
1189690203,GENRE_HYPERCASUAL
1189728038,GENRE_LOGIC
1189730568,GENRE_HYPERCASUAL
1189731695,GENRE_ARCADES
1189754327,GENRE_LOGIC
1189760790,GENRE_HYPERCASUAL
1189772842,GENRE_HYPERCASUAL
1189773302,GENRE_QUESTS
1189776246,GENRE_LOGIC
1189776867,GENRE_RACING
1189776913,GENRE_STRATEGY
1189776959,GENRE_HYPERCASUAL
1189777028,GENRE_SIMULATORS
1189777695,GENRE_HYPERCASUAL
1189777764,GENRE_LOGIC
1189777787,GENRE_RACING
1189777925,GENRE_THREE_IN_ROW
1189786964,GENRE_ARCADES
1189787953,GENRE_LOGIC
1189807756,GENRE_RACING
1189808400,GENRE_ROLE
1189819026,GENRE_THREE_IN_ROW
1189820728,GENRE_ARCADES
1189826340,GENRE_LOGIC
1189827283,GENRE_QUESTS
1189828801,GENRE_HYPERCASUAL
1189839082,GENRE_QUESTS
1189846879,GENRE_ARCADES
1189847178,GENRE_HYPERCASUAL
1189857275,GENRE_LOGIC
1189861530,GENRE_LOGIC
1189864543,GENRE_VERBAL
1189874249,GENRE_RACING
1189897617,GENRE_HYPERCASUAL
1189898997,GENRE_ARCADES
1189903068,GENRE_HYPERCASUAL
1189914476,GENRE_ARCADES
1189940213,GENRE_LOGIC
1189953645,GENRE_THREE_IN_ROW
1189959165,GENRE_SIMULATORS
1189959510,GENRE_LOGIC
1189961649,GENRE_HYPERCASUAL
1189961925,GENRE_ARCADES
1189963351,GENRE_LOGIC
1189991618,GENRE_HYPERCASUAL
1189992745,GENRE_QUESTS
1190003601,GENRE_QUESTS
1190003831,GENRE_SIMULATORS
1190003877,GENRE_HYPERCASUAL
1190003923,GENRE_HYPERCASUAL
1190004061,GENRE_HYPERCASUAL
1190004107,GENRE_RACING
1190004153,GENRE_3D_SHOOTERS
1190004176,GENRE_RACING
1190004199,GENRE_3D_SHOOTERS
1190004245,GENRE_3D_SHOOTERS
1190017355,GENRE_STRATEGY
1190017884,GENRE_3D_SHOOTERS
1190020092,GENRE_LOGIC
1190026256,GENRE_ARCADES
1190031431,GENRE_RACING
1190043874,GENRE_ARCADES
1190047577,GENRE_COMMUNICATION
1190050521,GENRE_QUESTS
1190058778,GENRE_ARCADES
1190064689,GENRE_STRATEGY
1190067219,GENRE_THREE_IN_ROW
1190073130,GENRE_HYPERCASUAL
1190097855,GENRE_QUESTS
1190099281,GENRE_RACING
1190099580,GENRE_SIMULATORS
1190107699,GENRE_SIMULATORS
1190108412,GENRE_ARCADES
1190126812,GENRE_ROLE
1190126858,GENRE_HYPERCASUAL
1190136035,GENRE_ARCADES
1190149306,GENRE_3D_SHOOTERS
1190165107,GENRE_LOGIC
1190178516,GENRE_LOGIC
1190179022,GENRE_BOARDS
1190182886,GENRE_STRATEGY
1190184013,GENRE_ARCADES
1190190476,GENRE_3D_SHOOTERS
1190206783,GENRE_LOGIC
1190208324,GENRE_QUESTS
1190210026,GENRE_HYPERCASUAL
1190210532,GENRE_LOGIC
1190214741,GENRE_QUESTS
1190223297,GENRE_LOGIC
1190248827,GENRE_LOGIC
1190251817,GENRE_3D_SHOOTERS
1190251840,GENRE_HYPERCASUAL
1190251909,GENRE_HYPERCASUAL
1190251932,GENRE_HYPERCASUAL
1190251978,GENRE_ROLE
1190252001,GENRE_RACING
1190252024,GENRE_3D_SHOOTERS
1190252047,GENRE_HYPERCASUAL
1190252093,GENRE_HYPERCASUAL
1190252116,GENRE_HYPERCASUAL
1190252139,GENRE_ROLE
1190252185,GENRE_STRATEGY
1190265617,GENRE_ROLE
1190265640,GENRE_HYPERCASUAL
1190265709,GENRE_RACING
1190265778,GENRE_SIMULATORS
1190265824,GENRE_LOGIC
1190265847,GENRE_SIMULATORS
1190265893,GENRE_ARCADES
1190265939,GENRE_LOGIC
1190265985,GENRE_ECONOMIC
1190266008,GENRE_HYPERCASUAL
1190266031,GENRE_SIMULATORS
1190266077,GENRE_STRATEGY
1190266123,GENRE_SIMULATORS
1190269895,GENRE_ARCADES
1190284868,GENRE_BOARDS
1190286409,GENRE_QUESTS
1190288824,GENRE_THREE_IN_ROW
1190289169,GENRE_VERBAL
1190312583,GENRE_SIMULATORS
1190384343,GENRE_HYPERCASUAL
1190409643,GENRE_LOGIC
1190411023,GENRE_HYPERCASUAL
1190438462,GENRE_ROLE
1190443269,GENRE_THREE_IN_ROW
1190455275,GENRE_HYPERCASUAL
1190455367,GENRE_THREE_IN_ROW
1190461025,GENRE_STRATEGY
